Subway Entrance,Subway Entrance Latitude,Subway Entrance Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Senshi Okami Martial Arts Center,40.81929518737401,-73.91415820740936,Martial Arts Dojo
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Auntie Anne's,40.8164133,-73.9174157,Food Stand
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Jimbo's,40.819568207013624,-73.91617909563347,Diner
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,AT&T,40.8166890353745,-73.91623595213218,Mobile Phone Shop
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Boston Market,40.81553267520873,-73.91580909490585,American Restaurant
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Payless ShoeSource,40.8170322250909,-73.91632836497436,Shoe Store
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Fine Fare,40.81514869257417,-73.91492535639435,Supermarket
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Cookie's Dept. Stores,40.81663319025978,-73.91758915301365,Kids Store
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,T-Mobile,40.817625496900654,-73.91511689065737,Mobile Phone Shop
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Fresco Pizza & Pasta Restaurant,40.814358,-73.913183,Pizza Place
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,La Perla Restaurant,40.81728109451715,-73.92224904978467,Mexican Restaurant
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Dollar Tree,40.814045828172326,-73.91930066648476,Discount Store
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Merry Land Buffet,40.81688740225421,-73.92057913618649,Chinese Restaurant
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,The Children's Place,40.81724692145151,-73.91571406356933,Kids Store
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,T-Mobile,40.816785,-73.916762,Mobile Phone Shop
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Carvel Ice Cream,40.817733,-73.922514,Ice Cream Shop
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,TD Bank,40.81656184871277,-73.91854763031006,Bank
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Popeyes Louisiana Kitchen,40.815453,-73.918884,Fried Chicken Joint
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Marshalls,40.8179276,-73.9147179,Department Store
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,GNC,40.818237469282394,-73.91488436020516,Supplement Shop
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Franco's Heroes,40.8171326485115,-73.92164971122631,Restaurant
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Papa John's Pizza,40.814440887908454,-73.91933829714856,Pizza Place
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,SUBWAY,40.81421177943211,-73.9230281430934,Sandwich Place
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,C-Town Supermarkets,40.81424197833238,-73.921085933349,Grocery Store
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,FishNet Cafe,40.81440196667909,-73.91883147961417,Seafood Restaurant
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,King Steak,40.814285,-73.919223,American Restaurant
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Madison Cafe,40.81418229857135,-73.91931210511342,Café
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Envy Nails (Cindy),40.815022,-73.922487,Spa
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,"MTA MaBSTOA Bus at E. 149th Street & St. Anns Ave: (Bx4, Bx4A, Bx17, Bx19)",40.81423146849702,-73.91296863555908,Bus Station
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Bronx Documentary Center,40.818003305900554,-73.91886424623162,Art Gallery
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Opera House Hotel,40.81525,-73.91609,Hotel
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Xochimilco Family Restaurant,40.81873522081891,-73.91665010366154,Mexican Restaurant
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Mexicozina Taqueria,40.815243920600594,-73.91577721613967,Mexican Restaurant
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,El Valle Restaurant,40.81513441012551,-73.91549250312227,Spanish Restaurant
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Mexicocina,40.81509234306366,-73.91586855805588,Mexican Restaurant
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Blink Fitness In The Hub,40.8169,-73.91722,Gym
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Landin Mac & Cheese,40.820027801534565,-73.9158862978038,Mac & Cheese Joint
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Crunch - The Hub,40.81509786476095,-73.91602779886455,Gym / Fitness Center
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Perry's Diner,40.814974757456795,-73.91977602382985,Diner
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Senshi Okami Martial Arts Center,40.81929518737401,-73.91415820740936,Martial Arts Dojo
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,GameStop,40.81658099268488,-73.91649982580498,Video Game Store
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Yolanda's Italian Pizzeria & Restaurant,40.81709844985412,-73.92186622574978,Pizza Place
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Jimbo's,40.819568207013624,-73.91617909563347,Diner
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Auntie Anne's,40.8164133,-73.9174157,Food Stand
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,AT&T,40.8166890353745,-73.91623595213218,Mobile Phone Shop
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Boston Market,40.81553267520873,-73.91580909490585,American Restaurant
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Fine Fare,40.81514869257417,-73.91492535639435,Supermarket
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,T-Mobile,40.817625496900654,-73.91511689065737,Mobile Phone Shop
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Payless ShoeSource,40.8170322250909,-73.91632836497436,Shoe Store
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Cookie's Dept. Stores,40.81663319025978,-73.91758915301365,Kids Store
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Fresco Pizza & Pasta Restaurant,40.814358,-73.913183,Pizza Place
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,The Children's Place,40.81724692145151,-73.91571406356933,Kids Store
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,La Perla Restaurant,40.81728109451715,-73.92224904978467,Mexican Restaurant
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Dollar Tree,40.814045828172326,-73.91930066648476,Discount Store
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Merry Land Buffet,40.81688740225421,-73.92057913618649,Chinese Restaurant
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,T-Mobile,40.816785,-73.916762,Mobile Phone Shop
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,TD Bank,40.81656184871277,-73.91854763031006,Bank
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Carvel Ice Cream,40.817733,-73.922514,Ice Cream Shop
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Marshalls,40.8179276,-73.9147179,Department Store
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,GNC,40.818237469282394,-73.91488436020516,Supplement Shop
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Popeyes Louisiana Kitchen,40.815453,-73.918884,Fried Chicken Joint
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Forman Mills,40.81953765316625,-73.91368592998396,Clothing Store
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Aldi,40.81913790731022,-73.91321382146202,Supermarket
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Franco's Heroes,40.8171326485115,-73.92164971122631,Restaurant
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Papa John's Pizza,40.814440887908454,-73.91933829714856,Pizza Place
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,C-Town Supermarkets,40.81424197833238,-73.921085933349,Grocery Store
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,FishNet Cafe,40.81440196667909,-73.91883147961417,Seafood Restaurant
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,King Steak,40.814285,-73.919223,American Restaurant
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Madison Cafe,40.81418229857135,-73.91931210511342,Café
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,Envy Nails (Cindy),40.815022,-73.922487,Spa
Melrose Ave & 149th St at NE corner,40.816315000918856,-73.91754299959281,"MTA MaBSTOA Bus at E. 149th Street & St. Anns Ave: (Bx4, Bx4A, Bx17, Bx19)",40.81423146849702,-73.91296863555908,Bus Station
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Bronx Documentary Center,40.818003305900554,-73.91886424623162,Art Gallery
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Opera House Hotel,40.81525,-73.91609,Hotel
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,El Valle Restaurant,40.81513441012551,-73.91549250312227,Spanish Restaurant
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Mexicozina Taqueria,40.815243920600594,-73.91577721613967,Mexican Restaurant
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Xochimilco Family Restaurant,40.81873522081891,-73.91665010366154,Mexican Restaurant
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Mexicocina,40.81509234306366,-73.91586855805588,Mexican Restaurant
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Blink Fitness In The Hub,40.8169,-73.91722,Gym
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Landin Mac & Cheese,40.820027801534565,-73.9158862978038,Mac & Cheese Joint
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Crunch - The Hub,40.81509786476095,-73.91602779886455,Gym / Fitness Center
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Perry's Diner,40.814974757456795,-73.91977602382985,Diner
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Senshi Okami Martial Arts Center,40.81929518737401,-73.91415820740936,Martial Arts Dojo
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,GameStop,40.81658099268488,-73.91649982580498,Video Game Store
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Yolanda's Italian Pizzeria & Restaurant,40.81709844985412,-73.92186622574978,Pizza Place
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Jimbo's,40.819568207013624,-73.91617909563347,Diner
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Auntie Anne's,40.8164133,-73.9174157,Food Stand
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,AT&T,40.8166890353745,-73.91623595213218,Mobile Phone Shop
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Fine Fare,40.81514869257417,-73.91492535639435,Supermarket
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Boston Market,40.81553267520873,-73.91580909490585,American Restaurant
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,T-Mobile,40.817625496900654,-73.91511689065737,Mobile Phone Shop
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Payless ShoeSource,40.8170322250909,-73.91632836497436,Shoe Store
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Fresco Pizza & Pasta Restaurant,40.814358,-73.913183,Pizza Place
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Cookie's Dept. Stores,40.81663319025978,-73.91758915301365,Kids Store
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,The Children's Place,40.81724692145151,-73.91571406356933,Kids Store
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,La Perla Restaurant,40.81728109451715,-73.92224904978467,Mexican Restaurant
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Dollar Tree,40.814045828172326,-73.91930066648476,Discount Store
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Merry Land Buffet,40.81688740225421,-73.92057913618649,Chinese Restaurant
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,T-Mobile,40.816785,-73.916762,Mobile Phone Shop
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,TD Bank,40.81656184871277,-73.91854763031006,Bank
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Marshalls,40.8179276,-73.9147179,Department Store
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Carvel Ice Cream,40.817733,-73.922514,Ice Cream Shop
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,GNC,40.818237469282394,-73.91488436020516,Supplement Shop
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Popeyes Louisiana Kitchen,40.815453,-73.918884,Fried Chicken Joint
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Forman Mills,40.81953765316625,-73.91368592998396,Clothing Store
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Aldi,40.81913790731022,-73.91321382146202,Supermarket
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Franco's Heroes,40.8171326485115,-73.92164971122631,Restaurant
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Papa John's Pizza,40.814440887908454,-73.91933829714856,Pizza Place
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,C-Town Supermarkets,40.81424197833238,-73.921085933349,Grocery Store
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,FishNet Cafe,40.81440196667909,-73.91883147961417,Seafood Restaurant
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,King Steak,40.814285,-73.919223,American Restaurant
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Madison Cafe,40.81418229857135,-73.91931210511342,Café
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,"MTA MaBSTOA Bus at E. 149th Street & St. Anns Ave: (Bx4, Bx4A, Bx17, Bx19)",40.81423146849702,-73.91296863555908,Bus Station
3rd Ave & 149th St at NW corner,40.816265000695616,-73.91745600003321,Envy Nails (Cindy),40.815022,-73.922487,Spa
Adam C. Powell Blvd & 149th St at NE corner,40.82406900082459,-73.93698100017718,Jackie Robinson Park,40.82345140669702,-73.93634581058635,Park
Adam C. Powell Blvd & 149th St at NE corner,40.82406900082459,-73.93698100017718,Benyam Cuisine,40.825075,-73.940358,Ethiopian Restaurant
Adam C. Powell Blvd & 149th St at NE corner,40.82406900082459,-73.93698100017718,Jay's Barber Shop,40.821381315066084,-73.93836641275178,Salon / Barbershop
Adam C. Powell Blvd & 149th St at NE corner,40.82406900082459,-73.93698100017718,National Dance Institute,40.82374489672654,-73.93978665320061,Performing Arts Venue
Adam C. Powell Blvd & 149th St at NE corner,40.82406900082459,-73.93698100017718,Gotham Stadium Tennis Center,40.824212610247834,-73.93144658949946,Tennis Court
Adam C. Powell Blvd & 149th St at NE corner,40.82406900082459,-73.93698100017718,Jackie Robinson Park Recreation Center,40.823965202534055,-73.94241985921619,Pool
Adam C. Powell Blvd & 149th St at NE corner,40.82406900082459,-73.93698100017718,KFC,40.82095375076332,-73.93639473904119,Fast Food Restaurant
Adam C. Powell Blvd & 149th St at NE corner,40.82406900082459,-73.93698100017718,Sweet Mama's Soul Food,40.82006665967439,-73.93663766572074,Buffet
